timestamp,device,event,detail,x,y
1760445138.9490924,mouse,move,,1234.0,443.0
1760445138.9521608,keyboard,press,f,,
1760445138.9531605,mouse,move,,1243.0,446.0
1760445138.9576373,mouse,move,,1250.0,447.0
1760445138.9617023,mouse,move,,1255.0,448.0
1760445138.9652052,mouse,move,,1261.0,450.0
1760445138.9692967,mouse,move,,1265.0,451.0
1760445138.9738998,mouse,move,,1269.0,452.0
1760445138.9769611,mouse,move,,1273.0,454.0
1760445138.9809682,mouse,move,,1277.0,455.0
1760445138.9850805,mouse,move,,1280.0,456.0
1760445138.9891589,mouse,move,,1283.0,457.0
1760445138.9932222,mouse,move,,1286.0,458.0
1760445138.9977949,mouse,move,,1290.0,459.0
1760445139.001299,mouse,move,,1293.0,460.0
1760445139.0053864,mouse,move,,1295.0,461.0
1760445139.0094283,mouse,move,,1299.0,463.0
1760445139.0135462,mouse,move,,1302.0,464.0
1760445139.0170596,mouse,move,,1305.0,465.0
1760445139.0211635,mouse,move,,1308.0,465.0
1760445139.0253003,mouse,move,,1310.0,466.0
1760445139.029421,mouse,move,,1313.0,467.0
1760445139.032922,mouse,move,,1316.0,468.0
1760445139.0369287,mouse,move,,1320.0,469.0
1760445139.0415072,mouse,move,,1322.0,470.0
1760445139.0451396,mouse,move,,1326.0,471.0
1760445139.0491385,mouse,move,,1330.0,472.0
1760445139.0532353,mouse,move,,1333.0,473.0
1760445139.0577388,mouse,move,,1336.0,474.0
1760445139.0608559,mouse,move,,1339.0,475.0
1760445139.0658154,mouse,move,,1343.0,476.0
1760445139.0698204,mouse,move,,1347.0,477.0
1760445139.0729058,mouse,move,,1350.0,479.0
1760445139.0769906,mouse,move,,1354.0,480.0
1760445139.0809906,mouse,move,,1358.0,482.0
1760445139.0850909,mouse,move,,1362.0,483.0
1760445139.0897145,mouse,move,,1366.0,484.0
1760445139.0938187,mouse,move,,1368.0,484.0
1760445139.0973942,mouse,move,,1372.0,485.0
1760445139.1014001,mouse,move,,1375.0,485.0
1760445139.1049755,mouse,move,,1378.0,486.0
1760445139.109072,mouse,move,,1381.0,487.0
1760445139.1130712,mouse,move,,1384.0,488.0
1760445139.1171823,mouse,move,,1387.0,488.0
1760445139.1212416,mouse,move,,1390.0,489.0
1760445139.1256444,mouse,move,,1392.0,489.0
1760445139.1275373,keyboard,press,h,,
1760445139.1287174,mouse,move,,1395.0,490.0
1760445139.1338282,mouse,move,,1398.0,490.0
1760445139.1372454,mouse,move,,1399.0,491.0
1760445139.1417036,mouse,move,,1401.0,491.0
1760445139.1458957,mouse,move,,1403.0,492.0
1760445139.148952,mouse,move,,1403.0,492.0
1760445139.1530392,mouse,move,,1404.0,492.0
1760445139.1575508,mouse,move,,1405.0,492.0
1760445139.165098,mouse,move,,1405.0,492.0
1760445139.167487,keyboard,release,f,,
1760445139.1976178,mouse,move,,1406.0,492.0
1760445139.2740462,mouse,move,,1406.0,492.0
1760445139.2776973,mouse,move,,1406.0,492.0
1760445139.2813544,mouse,move,,1403.0,492.0
1760445139.2859476,mouse,move,,1401.0,492.0
1760445139.2891243,mouse,move,,1397.0,492.0
1760445139.2931333,mouse,move,,1393.0,492.0
1760445139.297158,mouse,move,,1388.0,492.0
1760445139.3017902,mouse,move,,1383.0,492.0
1760445139.3047867,mouse,move,,1376.0,492.0
1760445139.309359,mouse,move,,1370.0,492.0
1760445139.3137412,mouse,move,,1363.0,492.0
1760445139.3178647,mouse,move,,1354.0,492.0
1760445139.3218625,mouse,move,,1347.0,492.0
1760445139.325381,mouse,move,,1341.0,492.0
1760445139.3291717,mouse,move,,1334.0,492.0
1760445139.3332672,mouse,move,,1327.0,492.0
1760445139.3373423,mouse,move,,1320.0,492.0
1760445139.3414526,mouse,move,,1315.0,492.0
1760445139.3456426,mouse,move,,1308.0,492.0
1760445139.3488753,keyboard,release,h,,
1760445139.3488753,mouse,move,,1301.0,492.0
1760445139.353361,mouse,move,,1296.0,492.0
1760445139.3570845,mouse,move,,1290.0,492.0
1760445139.3616798,mouse,move,,1286.0,492.0
1760445139.3648891,mouse,move,,1281.0,492.0
1760445139.3688886,mouse,move,,1276.0,492.0
1760445139.3729904,mouse,move,,1272.0,492.0
1760445139.3778315,mouse,move,,1268.0,492.0
1760445139.3814244,mouse,move,,1263.0,492.0
1760445139.3856556,mouse,move,,1259.0,492.0
1760445139.3897498,mouse,move,,1254.0,492.0
1760445139.393082,mouse,move,,1251.0,492.0
1760445139.3976376,mouse,move,,1247.0,492.0
1760445139.4016154,mouse,move,,1243.0,492.0
1760445139.4057784,mouse,move,,1240.0,492.0
1760445139.4091253,mouse,move,,1237.0,492.0
1760445139.4136338,mouse,move,,1233.0,492.0
1760445139.4176686,mouse,move,,1230.0,492.0
1760445139.4216616,mouse,move,,1228.0,492.0
1760445139.4257245,mouse,move,,1225.0,492.0
1760445139.428942,mouse,move,,1222.0,492.0
1760445139.4334564,mouse,move,,1220.0,492.0
1760445139.437467,mouse,move,,1218.0,492.0
1760445139.441658,mouse,move,,1217.0,492.0
1760445139.4458184,mouse,move,,1215.0,491.0
1760445139.4494243,mouse,move,,1214.0,491.0
1760445139.453436,mouse,move,,1213.0,491.0
1760445139.4576676,mouse,move,,1212.0,491.0
1760445139.4616673,mouse,move,,1211.0,491.0
1760445139.4649022,mouse,move,,1211.0,491.0
1760445139.4695506,mouse,move,,1210.0,491.0
1760445139.4730663,mouse,move,,1209.0,491.0
1760445139.4770792,mouse,move,,1208.0,491.0
1760445139.4815948,mouse,move,,1208.0,491.0
1760445139.4850156,mouse,move,,1207.0,491.0
1760445139.4900308,mouse,move,,1206.0,491.0
1760445139.4933457,mouse,move,,1206.0,491.0
1760445139.4970999,mouse,move,,1205.0,491.0
1760445139.5016167,mouse,move,,1204.0,491.0
1760445139.5099325,mouse,move,,1203.0,491.0
1760445139.5129337,mouse,move,,1203.0,491.0
1760445139.5219579,mouse,move,,1202.0,491.0
1760445139.541997,mouse,move,,1201.0,491.0
1760445139.5615394,mouse,move,,1201.0,491.0
1760445139.565049,mouse,move,,1200.0,491.0
1760445139.5695515,mouse,move,,1199.0,491.0
1760445139.5735567,mouse,move,,1198.0,491.0
1760445139.577066,mouse,move,,1198.0,491.0
1760445139.581575,mouse,move,,1197.0,491.0
1760445139.5936148,mouse,move,,1196.0,491.0
1760445139.5971186,mouse,move,,1196.0,491.0
1760445139.6012552,mouse,move,,1195.0,491.0
1760445139.6051838,mouse,move,,1193.0,491.0
1760445139.608997,mouse,move,,1193.0,491.0
1760445139.6138098,mouse,move,,1192.0,491.0
1760445139.617884,mouse,move,,1191.0,491.0
1760445139.621638,mouse,move,,1191.0,491.0
1760445139.625202,mouse,move,,1190.0,491.0
1760445139.6338887,mouse,move,,1189.0,491.0
1760445139.6378117,mouse,move,,1188.0,491.0
1760445139.641784,mouse,move,,1187.0,491.0
1760445139.6454043,mouse,move,,1186.0,491.0
1760445139.653458,mouse,move,,1185.0,491.0
1760445139.6579404,mouse,move,,1185.0,491.0
1760445139.661813,mouse,move,,1184.0,491.0
1760445139.6653779,mouse,move,,1183.0,491.0
1760445139.6687815,mouse,move,,1183.0,491.0
1760445139.673017,mouse,move,,1182.0,491.0
1760445139.6776435,mouse,move,,1181.0,491.0
1760445139.6812613,mouse,move,,1180.0,491.0
1760445139.6858103,mouse,move,,1179.0,491.0
1760445139.68892,mouse,move,,1178.0,491.0
1760445139.6936307,mouse,move,,1178.0,491.0
1760445139.6973457,mouse,move,,1177.0,491.0
1760445139.7015588,mouse,move,,1176.0,491.0
1760445139.705663,mouse,move,,1175.0,491.0
1760445139.7093832,mouse,move,,1174.0,491.0
1760445139.7129898,mouse,move,,1172.0,491.0
1760445139.7170918,mouse,move,,1172.0,491.0
1760445139.7217963,mouse,move,,1171.0,491.0
1760445139.7255285,mouse,move,,1170.0,491.0
1760445139.7300754,mouse,move,,1170.0,491.0
1760445139.7331464,mouse,move,,1169.0,491.0
1760445139.737878,mouse,move,,1168.0,491.0
1760445139.7413723,mouse,move,,1167.0,491.0
1760445139.7455845,mouse,move,,1167.0,491.0
1760445139.749808,mouse,move,,1166.0,490.0
1760445139.7609723,mouse,move,,1165.0,490.0
1760445139.7654927,mouse,move,,1165.0,490.0
1760445139.7735217,mouse,move,,1164.0,490.0
1760445139.7775366,mouse,move,,1163.0,490.0
1760445139.785699,mouse,move,,1162.0,490.0
1760445140.1017869,keyboard,press,Key.backspace,,
1760445140.177195,keyboard,release,Key.backspace,,
1760445140.3030956,keyboard,press,Key.backspace,,
1760445140.3862815,keyboard,release,Key.backspace,,
1760445140.497394,keyboard,press,Key.backspace,,
1760445140.5683782,keyboard,release,Key.backspace,,
1760445140.695263,keyboard,press,Key.backspace,,
1760445140.7829275,keyboard,release,Key.backspace,,
1760445140.9752457,keyboard,press,Key.backspace,,
1760445141.0892286,keyboard,release,Key.backspace,,
1760445141.3207796,keyboard,press,Key.backspace,,
1760445141.4221694,keyboard,release,Key.backspace,,
1760445141.6916907,keyboard,press,Key.backspace,,
1760445141.7685924,keyboard,release,Key.backspace,,
1760445142.153203,mouse,move,,1162.0,490.0
1760445142.1572056,mouse,move,,1162.0,490.0
1760445142.161721,mouse,move,,1161.0,490.0
1760445142.165819,mouse,move,,1160.0,490.0
1760445142.1693234,mouse,move,,1160.0,491.0
1760445142.173333,mouse,move,,1159.0,491.0
1760445142.1770456,mouse,move,,1158.0,492.0
1760445142.1812477,mouse,move,,1157.0,493.0
1760445142.185754,mouse,move,,1157.0,493.0
1760445142.1897585,mouse,move,,1157.0,494.0
1760445142.193326,mouse,move,,1156.0,495.0
1760445142.1975296,mouse,move,,1155.0,495.0
1760445142.2014444,mouse,move,,1155.0,496.0
1760445142.2055504,mouse,move,,1154.0,497.0
1760445142.2091074,mouse,move,,1152.0,498.0
1760445142.2136269,mouse,move,,1152.0,498.0
1760445142.2166255,mouse,move,,1151.0,499.0
1760445142.2211432,mouse,move,,1150.0,500.0
1760445142.2256622,mouse,move,,1150.0,500.0
1760445142.2291734,mouse,move,,1149.0,501.0
1760445142.233188,mouse,move,,1148.0,502.0
1760445142.2377028,mouse,move,,1147.0,503.0
1760445142.2414353,mouse,move,,1146.0,503.0
1760445142.2454345,mouse,move,,1145.0,504.0
1760445142.249523,mouse,move,,1144.0,505.0
1760445142.253039,mouse,move,,1144.0,506.0
1760445142.257555,mouse,move,,1142.0,507.0
1760445142.2605553,mouse,move,,1141.0,508.0
1760445142.2652488,mouse,move,,1140.0,509.0
1760445142.2693176,mouse,move,,1139.0,509.0
1760445142.2734163,mouse,move,,1138.0,509.0
1760445142.276417,mouse,move,,1137.0,510.0
1760445142.2809727,mouse,move,,1137.0,512.0
1760445142.2856073,mouse,move,,1136.0,512.0
1760445142.289695,mouse,move,,1135.0,513.0
1760445142.2936883,mouse,move,,1134.0,514.0
1760445142.2977405,mouse,move,,1133.0,515.0
1760445142.3013394,mouse,move,,1133.0,515.0
1760445142.3054109,mouse,move,,1132.0,516.0
1760445142.3094494,mouse,move,,1132.0,516.0
1760445142.3134649,mouse,move,,1130.0,517.0
1760445142.3170898,mouse,move,,1129.0,517.0
1760445142.3211796,mouse,move,,1128.0,518.0
1760445142.3256845,mouse,move,,1126.0,519.0
1760445142.3298118,mouse,move,,1125.0,521.0
1760445142.3328986,mouse,move,,1123.0,522.0
1760445142.3377993,mouse,move,,1123.0,522.0
1760445142.3413033,mouse,move,,1121.0,522.0
1760445142.3453903,mouse,move,,1120.0,523.0
1760445142.3494384,mouse,move,,1119.0,524.0
1760445142.353042,mouse,move,,1117.0,524.0
1760445142.357718,mouse,move,,1117.0,525.0
1760445142.3617172,mouse,move,,1116.0,525.0
1760445142.3658462,mouse,move,,1114.0,525.0
1760445142.369457,mouse,move,,1114.0,526.0
1760445142.3737326,mouse,move,,1113.0,526.0
1760445142.3767474,mouse,move,,1111.0,527.0
1760445142.381426,mouse,move,,1111.0,528.0
1760445142.385531,mouse,move,,1110.0,528.0
1760445142.3890495,mouse,move,,1109.0,528.0
1760445142.3932211,mouse,move,,1109.0,528.0
1760445142.3978803,mouse,move,,1108.0,529.0
1760445142.4011338,mouse,move,,1107.0,529.0
1760445142.405135,mouse,move,,1106.0,529.0
1760445142.4097311,mouse,move,,1106.0,529.0
1760445142.4134986,mouse,move,,1105.0,530.0
1760445142.4176502,mouse,move,,1104.0,530.0
1760445142.4209201,mouse,move,,1104.0,530.0
1760445142.4296908,mouse,move,,1103.0,530.0
1760445142.4372952,mouse,move,,1102.0,530.0
1760445142.4417303,mouse,move,,1101.0,530.0
1760445142.444976,mouse,move,,1101.0,530.0
1760445142.4497304,mouse,move,,1099.0,531.0
1760445142.4533346,mouse,move,,1098.0,531.0
1760445142.457498,mouse,move,,1098.0,531.0
1760445142.46165,mouse,move,,1096.0,531.0
1760445142.4649615,mouse,move,,1095.0,531.0
1760445142.4689562,mouse,move,,1094.0,531.0
1760445142.4730232,mouse,move,,1092.0,531.0
1760445142.4775362,mouse,move,,1090.0,531.0
1760445142.4810517,mouse,move,,1088.0,531.0
1760445142.4855633,mouse,move,,1084.0,531.0
1760445142.489576,mouse,move,,1082.0,531.0
1760445142.4931004,mouse,move,,1078.0,531.0
1760445142.4976327,mouse,move,,1073.0,530.0
1760445142.5018048,mouse,move,,1069.0,529.0
1760445142.50587,mouse,move,,1062.0,528.0
1760445142.5091643,mouse,move,,1057.0,528.0
1760445142.5133295,mouse,move,,1049.0,526.0
1760445142.5178442,mouse,move,,1042.0,525.0
1760445142.5210607,mouse,move,,1034.0,522.0
1760445142.52517,mouse,move,,1025.0,520.0
1760445142.5296917,mouse,move,,1016.0,516.0
1760445142.5336971,mouse,move,,1007.0,512.0
1760445142.5378664,mouse,move,,997.0,509.0
1760445142.541379,mouse,move,,986.0,505.0
1760445142.5448906,mouse,move,,974.0,501.0
1760445142.5488987,mouse,move,,962.0,497.0
1760445142.5534146,mouse,move,,950.0,493.0
1760445142.5569205,mouse,move,,939.0,489.0
1760445142.561442,mouse,move,,927.0,485.0
1760445142.5654564,mouse,move,,917.0,481.0
1760445142.5689762,mouse,move,,905.0,477.0
1760445142.5734882,mouse,move,,893.0,473.0
1760445142.576498,mouse,move,,881.0,469.0
1760445142.5810165,mouse,move,,867.0,464.0
1760445142.5855398,mouse,move,,852.0,460.0
1760445142.589045,mouse,move,,838.0,454.0
1760445142.5930524,mouse,move,,826.0,450.0
1760445142.5971231,mouse,move,,812.0,446.0
1760445142.6016412,mouse,move,,798.0,442.0
1760445142.6051526,mouse,move,,786.0,438.0
1760445142.60969,mouse,move,,774.0,434.0
1760445142.613207,mouse,move,,764.0,429.0
1760445142.6177304,mouse,move,,755.0,423.0
1760445142.6217237,mouse,move,,750.0,420.0
1760445142.6258168,mouse,move,,747.0,418.0
1760445142.6297824,mouse,move,,746.0,417.0
1760445142.633338,mouse,move,,745.0,417.0
1760445142.7737613,mouse,move,,745.0,417.0
1760445142.778017,mouse,move,,748.0,417.0
1760445142.7820437,mouse,move,,751.0,417.0
1760445142.7852836,mouse,move,,754.0,417.0
1760445142.7897854,mouse,move,,755.0,417.0
1760445142.8044348,mouse,move,,755.0,417.0
1760445142.8094633,mouse,move,,754.0,417.0
1760445142.8131008,mouse,move,,751.0,417.0
1760445142.817729,mouse,move,,746.0,417.0
1760445142.820742,mouse,move,,739.0,416.0
1760445142.8249598,mouse,move,,729.0,415.0
1760445142.8297286,mouse,move,,716.0,414.0
1760445142.8333638,mouse,move,,699.0,411.0
1760445142.8373775,mouse,move,,678.0,408.0
1760445142.8410175,mouse,move,,653.0,406.0
1760445142.845237,mouse,move,,624.0,403.0
1760445142.849868,mouse,move,,592.0,399.0
1760445142.8538775,mouse,move,,557.0,397.0
1760445142.857486,mouse,move,,522.0,395.0
1760445142.861148,mouse,move,,487.0,393.0
1760445142.8651614,mouse,move,,456.0,391.0
1760445142.869685,mouse,move,,425.0,389.0
1760445142.873327,mouse,move,,393.0,387.0
1760445142.8774095,mouse,move,,365.0,386.0
1760445142.8817718,mouse,move,,340.0,384.0
1760445142.8850765,mouse,move,,316.0,384.0
1760445142.889456,mouse,move,,298.0,383.0
1760445142.893455,mouse,move,,280.0,381.0
1760445142.897769,mouse,move,,259.0,381.0
1760445142.9012923,mouse,move,,243.0,380.0
1760445142.9054782,mouse,move,,226.0,378.0
1760445142.908473,mouse,move,,213.0,377.0
1760445142.9131002,mouse,move,,203.0,377.0
1760445142.9172978,mouse,move,,197.0,377.0
1760445142.9210153,mouse,move,,195.0,377.0
1760445142.925031,mouse,move,,192.0,377.0
1760445142.9297292,mouse,move,,188.0,376.0
1760445142.932948,mouse,move,,181.0,376.0
1760445142.9369435,mouse,move,,173.0,375.0
1760445142.941094,mouse,move,,167.0,374.0
1760445142.945729,mouse,move,,164.0,374.0
1760445142.9497285,mouse,move,,160.0,374.0
1760445142.9528432,mouse,move,,158.0,374.0
1760445142.9569569,mouse,move,,158.0,374.0
1760445143.009619,mouse,move,,158.0,374.0
1760445143.0137398,mouse,move,,157.0,374.0
1760445143.0169158,mouse,move,,157.0,376.0
1760445143.021662,mouse,move,,157.0,378.0
1760445143.0257943,mouse,move,,157.0,381.0
1760445143.0297627,mouse,move,,157.0,384.0
1760445143.0337796,mouse,move,,157.0,386.0
1760445143.0377288,mouse,move,,157.0,389.0
1760445143.0417275,mouse,move,,157.0,392.0
1760445143.044747,mouse,move,,157.0,395.0
1760445143.0493975,mouse,move,,157.0,399.0
1760445143.0530367,mouse,move,,157.0,403.0
1760445143.0576596,mouse,move,,157.0,408.0
1760445143.0617273,mouse,move,,158.0,414.0
1760445143.0657282,mouse,move,,159.0,419.0
1760445143.0697277,mouse,move,,160.0,423.0
1760445143.0735536,mouse,move,,162.0,429.0
1760445143.0775673,mouse,move,,163.0,436.0
1760445143.081212,mouse,move,,166.0,441.0
1760445143.0857353,mouse,move,,168.0,448.0
1760445143.0887287,mouse,move,,171.0,456.0
1760445143.0931332,mouse,move,,173.0,460.0
1760445143.0978127,mouse,move,,174.0,464.0
1760445143.1014557,mouse,move,,176.0,468.0
1760445143.1054697,mouse,move,,179.0,472.0
1760445143.1097286,mouse,move,,182.0,478.0
1760445143.1133094,mouse,move,,188.0,487.0
1760445143.1163104,mouse,move,,193.0,495.0
1760445143.1217241,mouse,move,,198.0,502.0
1760445143.1257274,mouse,move,,203.0,510.0
1760445143.1297276,mouse,move,,208.0,517.0
1760445143.1327386,mouse,move,,211.0,523.0
1760445143.137382,mouse,move,,216.0,530.0
1760445143.1410348,mouse,move,,221.0,538.0
1760445143.1456523,mouse,move,,226.0,546.0
1760445143.1497266,mouse,move,,232.0,552.0
1760445143.1537976,mouse,move,,237.0,559.0
1760445143.157995,mouse,move,,242.0,567.0
1760445143.1615832,mouse,move,,247.0,573.0
1760445143.165596,mouse,move,,252.0,579.0
1760445143.169924,mouse,move,,255.0,585.0
1760445143.17361,mouse,move,,260.0,589.0
1760445143.1766067,mouse,move,,263.0,593.0
1760445143.1813645,mouse,move,,265.0,598.0
1760445143.1857958,mouse,move,,268.0,600.0
1760445143.1895053,mouse,move,,270.0,605.0
1760445143.1935189,mouse,move,,272.0,607.0
1760445143.1974628,mouse,move,,274.0,609.0
1760445143.2014556,mouse,move,,275.0,612.0
1760445143.2054675,mouse,move,,276.0,615.0
1760445143.2093475,mouse,move,,278.0,616.0
1760445143.2129738,mouse,move,,278.0,618.0
1760445143.217728,mouse,move,,278.0,620.0
1760445143.221287,mouse,move,,279.0,620.0
1760445143.2255876,mouse,move,,279.0,622.0
1760445143.2297783,mouse,move,,279.0,624.0
1760445143.2333922,mouse,move,,280.0,624.0
1760445143.236913,mouse,move,,280.0,625.0
1760445143.2410612,mouse,move,,280.0,626.0
1760445143.2457075,mouse,move,,280.0,626.0
1760445143.2497277,mouse,move,,280.0,627.0
1760445143.253934,mouse,move,,280.0,628.0
1760445143.26148,mouse,move,,280.0,629.0
1760445143.2696366,mouse,move,,280.0,629.0
1760445143.2974486,mouse,move,,280.0,630.0
1760445143.3061714,mouse,move,,280.0,631.0
1760445143.3743758,mouse,left_press,,280.0,631.0
1760445143.441334,mouse,left_release,,280.0,631.0
1760445143.449426,mouse,move,,280.0,631.0
1760445143.4540963,mouse,move,,280.0,631.0
1760445143.4617884,mouse,move,,279.0,631.0
1760445143.4733253,mouse,move,,279.0,631.0
1760445143.4815443,mouse,move,,279.0,630.0
1760445143.4856415,mouse,move,,279.0,630.0
1760445143.4891658,mouse,move,,278.0,630.0
1760445143.4932206,mouse,move,,278.0,629.0
1760445143.5056236,mouse,move,,278.0,628.0
1760445143.509732,mouse,move,,278.0,627.0
1760445143.513354,mouse,move,,278.0,627.0
1760445143.5174866,mouse,move,,278.0,626.0
1760445143.5216367,mouse,move,,278.0,625.0
1760445143.5255675,mouse,move,,279.0,625.0
1760445143.529181,mouse,move,,280.0,624.0
1760445143.5331922,mouse,move,,281.0,624.0
1760445143.537859,mouse,move,,283.0,623.0
1760445143.5417283,mouse,move,,286.0,622.0
1760445143.5442908,mouse,move,,290.0,622.0
1760445143.5489535,mouse,move,,293.0,621.0
1760445143.553726,mouse,move,,297.0,621.0
1760445143.5577233,mouse,move,,302.0,621.0
1760445143.5609362,mouse,move,,307.0,621.0
1760445143.5655935,mouse,move,,314.0,621.0
1760445143.5689893,mouse,move,,322.0,621.0
1760445143.5735912,mouse,move,,331.0,621.0
1760445143.577605,mouse,move,,339.0,621.0
1760445143.5817256,mouse,move,,349.0,621.0
1760445143.5857258,mouse,move,,359.0,621.0
1760445143.58974,mouse,move,,369.0,621.0
1760445143.5935054,mouse,move,,381.0,621.0
1760445143.59722,mouse,move,,393.0,621.0
1760445143.6015286,mouse,move,,403.0,621.0
1760445143.6055267,mouse,move,,414.0,621.0
1760445143.609222,mouse,move,,426.0,621.0
1760445143.6137266,mouse,move,,438.0,621.0
1760445143.617056,mouse,move,,449.0,621.0
1760445143.6210496,mouse,move,,461.0,621.0
1760445143.6253808,mouse,move,,471.0,621.0
1760445143.629727,mouse,move,,481.0,621.0
1760445143.632906,mouse,move,,491.0,621.0
1760445143.6377223,mouse,move,,499.0,621.0
1760445143.6415806,mouse,move,,509.0,621.0
1760445143.6457143,mouse,move,,518.0,621.0
1760445143.6489236,mouse,move,,528.0,620.0
1760445143.653434,mouse,move,,537.0,619.0
1760445143.6575668,mouse,move,,544.0,617.0
1760445143.661477,mouse,move,,552.0,615.0
1760445143.6651216,mouse,move,,559.0,614.0
1760445143.669631,mouse,move,,567.0,613.0
1760445143.6737266,mouse,move,,574.0,611.0
1760445143.6770906,mouse,move,,579.0,610.0
1760445143.6812901,mouse,move,,584.0,609.0
1760445143.6858053,mouse,move,,588.0,609.0
1760445143.6889174,mouse,move,,591.0,608.0
1760445143.6935773,mouse,move,,594.0,607.0
1760445143.697809,mouse,move,,595.0,607.0
1760445143.7015839,mouse,move,,598.0,607.0
1760445143.7057269,mouse,move,,599.0,606.0
1760445143.709463,mouse,move,,600.0,605.0
1760445143.7173886,mouse,move,,601.0,605.0
1760445143.7255418,mouse,move,,602.0,605.0
1760445143.7299194,mouse,move,,602.0,604.0
1760445143.7377908,mouse,move,,602.0,604.0
1760445143.7420151,mouse,move,,602.0,602.0
1760445143.7447171,mouse,move,,602.0,601.0
1760445143.7493305,mouse,move,,601.0,599.0
1760445143.7530842,mouse,move,,599.0,596.0
1760445143.7570827,mouse,move,,596.0,593.0
1760445143.7612588,mouse,move,,593.0,589.0
1760445143.7653773,mouse,move,,589.0,584.0
1760445143.7694874,mouse,move,,584.0,581.0
1760445143.7735934,mouse,move,,578.0,576.0
1760445143.777591,mouse,move,,571.0,573.0
1760445143.7817245,mouse,move,,563.0,568.0
1760445143.7858253,mouse,move,,553.0,564.0
1760445143.789339,mouse,move,,541.0,558.0
1760445143.7933395,mouse,move,,529.0,554.0
1760445143.7973444,mouse,move,,513.0,550.0
1760445143.800341,mouse,move,,496.0,544.0
1760445143.8053749,mouse,move,,479.0,540.0
1760445143.8098338,mouse,move,,458.0,535.0
1760445143.812955,mouse,move,,434.0,531.0
1760445143.8175542,mouse,move,,412.0,527.0
1760445143.8208463,mouse,move,,386.0,522.0
1760445143.824971,mouse,move,,364.0,520.0
1760445143.8290944,mouse,move,,342.0,517.0
1760445143.8336205,mouse,move,,325.0,516.0
1760445143.8377252,mouse,move,,307.0,514.0
1760445143.8417246,mouse,move,,290.0,514.0
1760445143.8457224,mouse,move,,275.0,514.0
1760445143.8498197,mouse,move,,260.0,514.0
1760445143.8528202,mouse,move,,247.0,514.0
1760445143.8569758,mouse,move,,234.0,514.0
1760445143.8617227,mouse,move,,222.0,514.0
1760445143.8648906,mouse,move,,210.0,514.0
1760445143.8694103,mouse,move,,202.0,514.0
1760445143.8734245,mouse,move,,194.0,514.0
1760445143.877137,mouse,move,,187.0,515.0
1760445143.8812819,mouse,move,,181.0,516.0
1760445143.8857222,mouse,move,,178.0,517.0
1760445143.8892007,mouse,move,,176.0,519.0
1760445143.8938222,mouse,move,,174.0,520.0
1760445143.8970692,mouse,move,,173.0,522.0
1760445143.9014184,mouse,move,,172.0,525.0
1760445143.9055426,mouse,move,,171.0,528.0
1760445143.9098098,mouse,move,,171.0,530.0
1760445143.913059,mouse,move,,171.0,534.0
1760445143.9170582,mouse,move,,171.0,538.0
1760445143.9211998,mouse,move,,172.0,543.0
1760445143.9257257,mouse,move,,176.0,551.0
1760445143.9297245,mouse,move,,181.0,558.0
1760445143.9329815,mouse,move,,188.0,567.0
1760445143.9370897,mouse,move,,194.0,576.0
1760445143.9417243,mouse,move,,203.0,586.0
1760445143.9456944,mouse,move,,215.0,597.0
1760445143.9497085,mouse,move,,227.0,607.0
1760445143.9537055,mouse,move,,241.0,618.0
1760445143.9578474,mouse,move,,255.0,628.0
1760445143.961156,mouse,move,,274.0,639.0
1760445143.9657252,mouse,move,,298.0,653.0
1760445143.9697134,mouse,move,,326.0,667.0
1760445143.973725,mouse,move,,356.0,683.0
1760445143.9775102,mouse,move,,388.0,694.0
1760445143.9816988,mouse,move,,419.0,706.0
1760445143.984698,mouse,move,,454.0,718.0
1760445143.989309,mouse,move,,488.0,728.0
1760445143.9929526,mouse,move,,529.0,741.0
1760445143.9977252,mouse,move,,569.0,752.0
1760445144.0007606,mouse,move,,607.0,762.0
1760445144.0053742,mouse,move,,650.0,773.0
1760445144.009725,mouse,move,,691.0,784.0
1760445144.0131974,mouse,move,,731.0,792.0
1760445144.0173893,mouse,move,,770.0,799.0
1760445144.0216398,mouse,move,,809.0,805.0
1760445144.0250545,mouse,move,,848.0,809.0
1760445144.0296433,mouse,move,,890.0,811.0
1760445144.0335073,mouse,move,,935.0,815.0
1760445144.0378788,mouse,move,,980.0,817.0
1760445144.04099,mouse,move,,1021.0,819.0
1760445144.045494,mouse,move,,1059.0,821.0
1760445144.0496206,mouse,move,,1093.0,821.0
1760445144.0537803,mouse,move,,1127.0,821.0
1760445144.0577252,mouse,move,,1155.0,821.0
1760445144.0612452,mouse,move,,1182.0,821.0
1760445144.0653806,mouse,move,,1206.0,821.0
1760445144.0697238,mouse,move,,1228.0,821.0
1760445144.0738966,mouse,move,,1244.0,820.0
1760445144.0774066,mouse,move,,1261.0,818.0
1760445144.0818033,mouse,move,,1274.0,815.0
1760445144.0849771,mouse,move,,1286.0,813.0
1760445144.0891385,mouse,move,,1298.0,811.0
1760445144.0931416,mouse,move,,1307.0,809.0
1760445144.0973034,mouse,move,,1316.0,806.0
1760445144.1010516,mouse,move,,1323.0,804.0
1760445144.105574,mouse,move,,1329.0,802.0
1760445144.1090834,mouse,move,,1333.0,800.0
1760445144.1132534,mouse,move,,1335.0,799.0
1760445144.1177256,mouse,move,,1337.0,797.0
1760445144.1210306,mouse,move,,1339.0,796.0
1760445144.1250327,mouse,move,,1340.0,794.0
